Чехлы на Zenfone 6 -4шт за 100,30 KGS,/bishkek/ads/cehly-na-zenfone-6-4st-za-100-id-53090019
Чехлы на HTC One mini M4 за 4шт 100 сом,50 KGS,/bishkek/ads/cehly-na-htc-one-mini-m4-za-4st-100-som-id-52980750
Чехлы на Samsung A3 -4шт за 100,30 KGS,/bishkek/ads/cehly-na-samsung-a3-4st-za-100-id-53090849
Чехлы на Xperia C -4шт за 100с,50 KGS,/bishkek/ads/cehly-na-xperia-c-4st-za-100s-id-52986311
Защитное стекло на Samsung E7 5шт 100 сом,100 KGS,/bishkek/ads/zasitnoe-steklo-na-samsung-e7-5st-100-som-id-55524050
Чехлы на Sony Z5+ 2шт за 50 сом (Z5продан),50 KGS,/bishkek/ads/cehly-na-sony-z5-2st-za-50-som-z5prodan-id-52985460
Чехлы на Sony T2Ultra 4шт на 100 сом,50 KGS,/bishkek/ads/cehly-na-sony-t2ultra-4st-na-100-som-id-52985867
Чехлы на HTC 826 за 4шт 100сом,30 KGS,/bishkek/ads/cehly-na-htc-826-za-4st-100som-id-52979785
Защитное стекло на Samsung note 4 -5шт 100сом,40 KGS,/bishkek/ads/zasitnoe-steklo-na-samsung-note-4-5st-100som-id-54979785
Защитное стекло на Ipad mini 1шт 50сом или 3шт за 100 сом,50 KGS,/bishkek/ads/zasitnoe-steklo-na-ipad-mini-1st-50som-ili-3st-za-100-som-id-54978633
Чехлы на Sony Z1 -4шт за 100сом,30 KGS,/bishkek/ads/cehly-na-sony-z1-4st-za-100som-id-52984825
Защитное стекло на Samsung Galaxy star G350 6шт 100сом,100 KGS,/bishkek/ads/zasitnoe-steklo-na-samsung-galaxy-star-g350-6st-100som-id-55524144
Чехлы на Note за 100сом 5шт,20 KGS,/bishkek/ads/cehly-na-note-za-100som-5st-id-54563942
Чехол на Samsung Tab 4 10.1 -1шт 70 сом или 3шт за 150 сом,70 KGS,/bishkek/ads/cehol-na-samsung-tab-4-101-1st-70-som-ili-3st-za-150-som-id-54978520
Чехлы на HTC One Max T6 за 4 шт 100 сом,50 KGS,/bishkek/ads/cehly-na-htc-one-max-t6-za-4-st-100-som-id-52980101
Чехлы на HTC One M 7 - 3шт за 100сом,50 KGS,/bishkek/ads/cehly-na-htc-one-m-7-3st-za-100som-id-52981151
Чехлы на Ipad mini 2 за 60 сом 2шт,30 KGS,/bishkek/ads/cehly-na-ipad-mini-2-za-60-som-2st-id-54644044
Защитное стекло на Samsung S6 4шт-80сом,80 KGS,/bishkek/ads/zasitnoe-steklo-na-samsung-s6-4st-80som-id-54979320
Чехлы на HTC 626 за 4шт -100,30 KGS,/bishkek/ads/cehly-na-htc-626-za-4st-100-id-52979917
Защитное стекло на Samsung E5 -3шт-60 сом,60 KGS,/bishkek/ads/zasitnoe-steklo-na-samsung-e5-3st-60-som-id-54979603
Чехлы новые на Samsung C5 за 100сом 7штук,100 KGS,/bishkek/ads/cehly-novye-na-samsung-c5-za-100som-7stuk-id-55524664
Чехлы новые на Samsung win i8552 за 80сом 8штук,80 KGS,/bishkek/ads/cehly-novye-na-samsung-win-i8552-za-80som-8stuk-id-55552719
Чехлы новые на Samsung Grand neo i9060 за 100сом 10штук,100 KGS,/bishkek/ads/cehly-novye-na-samsung-grand-neo-i9060-za-100som-10stuk-id-55552360
Чехлы новые на Samsung TREND DUOS 2 за 110сом 8штук,110 KGS,/bishkek/ads/cehly-novye-na-samsung-trend-duos-2-za-110som-8stuk-id-55547184
Чехол на MT 25i 1шт 20сом,20 KGS,/bishkek/ads/cehol-na-mt-25i-1st-20som-id-53089913
Чехлы новые на Samsung S4mini I9190 за 120сом 10штук,120 KGS,/bishkek/ads/cehly-novye-na-samsung-s4mini-i9190-za-120som-10stuk-id-55554529
Чехол на Samsung Mega 5.8 (i9152) 20сом,20 KGS,/bishkek/ads/cehol-na-samsung-mega-58-i9152-20som-id-55552240
Чехлы новые на Samsung S6310 за 100сом 12штук,100 KGS,/bishkek/ads/cehly-novye-na-samsung-s6310-za-100som-12stuk-id-55547632
"Защитные пленки на Ipad 2,3,4 . За 100 сом-4шт",25 KGS,/bishkek/ads/zasitnye-plenki-na-ipad-234-za-100-som-4st-id-54434941
Чехлы новые на Samsung S5mini за 110сом 9штук,110 KGS,/bishkek/ads/cehly-novye-na-samsung-s5mini-za-110som-9stuk-id-55555487
Чехол на Lg K10 ,30 KGS,/bishkek/ads/cehol-na-lg-k10-id-52982433
Чехлы на HTC E9 по 30сом за 1шт ...На E9+ продан,30 KGS,/bishkek/ads/cehly-na-htc-e9-po-30som-za-1st-na-e9-prodan-id-52980492
Чехлы новые на Samsung S3 i9300 за 50сом 6штук,50 KGS,/bishkek/ads/cehly-novye-na-samsung-s3-i9300-za-50som-6stuk-id-55555800
Чехлы новые на Samsung S2 i9100 за100сом 10штук,100 KGS,/bishkek/ads/cehly-novye-na-samsung-s2-i9100-za100som-10stuk-id-55552588
Чехлы новые на Samsung Mega 6.3 (i9200) за 110сом 8штук,110 KGS,/bishkek/ads/cehly-novye-na-samsung-mega-63-i9200-za-110som-8stuk-id-55552036
Чехлы новые на Samsung S3 mini I8190 за 50сом 5штук,50 KGS,/bishkek/ads/cehly-novye-na-samsung-s3-mini-i8190-za-50som-5stuk-id-55554432
Продаю iPhone X 64 гб белый,51 000 KGS,/bishkek/ads/prodau-iphone-x-64-gb-belyj-id-55580266
"Продаю iphone 8 plus идеал 64гб красный
полный комплект ",43 000 KGS,/bishkek/ads/prodau-iphone-8-plus-ideal-64gb-krasnyj-polnyj-komplekt-id-52822709
Телефон в рассрочку без участия банка. Редми нот 7. Note 7,Договорная,/bishkek/ads/telefon-v-rassrocku-bez-ucastia-banka-redmi-not-7-note-7-id-55620416
Xiaomi Mi A2 Lite (3/32) dual sim. Global versia.,8 000 KGS,/bishkek/ads/xiaomi-mi-a2-lite-332-dual-sim-global-versia-id-54504176
Продаю iphone 7+,32 000 KGS,/bishkek/ads/prodau-iphone-7-id-54072688
Чехлы новые на Samsung Galaxy Ace g313 за 100сом 10штук,100 KGS,/bishkek/ads/cehly-novye-na-samsung-galaxy-ace-g313-za-100som-10stuk-id-55559668
"Корпус только поцарапан,остальное все",5 000 KGS,/kara-balta/ads/korpus-tolko-pocarapanostalnoe-vse-id-53055250
,,
Чехлы новые на Samsung Grand i9082 за 100сом 8штук,80 KGS,/bishkek/ads/cehly-novye-na-samsung-grand-i9082-za-100som-8stuk-id-55552816
Чехлы новые на Samsung STAR 2plus G 350 за 100сом 10штук,100 KGS,/bishkek/ads/cehly-novye-na-samsung-star-2plus-g-350-za-100som-10stuk-id-55559840
Чехлы новые на Samsung Galaxy Core G355 за 120сом 10штук,12 KGS,/bishkek/ads/cehly-novye-na-samsung-galaxy-core-g355-za-120som-10stuk-id-55559397
Чехлы новые на Samsung S5 I9600 за 120сом 10штук,120 KGS,/bishkek/ads/cehly-novye-na-samsung-s5-i9600-za-120som-10stuk-id-55556842
Чехлы новые на Samsung 6edge Plus за 100сом 3штуки,100 KGS,/bishkek/ads/cehly-novye-na-samsung-6edge-plus-za-100som-3stuki-id-55577183
Чехлы новые на Samsung S4 за 100сом 5штук,100 KGS,/bishkek/ads/cehly-novye-na-samsung-s4-za-100som-5stuk-id-55577208
Чехлы новые на Samsung Galaxy Young 2 g130 за 100сом 10штук,100 KGS,/bishkek/ads/cehly-novye-na-samsung-galaxy-young-2-g130-za-100som-10stuk-id-55559955
Чехлы на Samsung A5 - 4шт за 100сом,30 KGS,/bishkek/ads/cehly-na-samsung-a5-4st-za-100som-id-53091610
Чехлы новые на Samsung Grand 2 g7102 за 4штуки 50 сом,50 KGS,/bishkek/ads/cehly-novye-na-samsung-grand-2-g7102-za-4stuki-50-som-id-55560029
Чехлы на HTC EYE по 30 сом за 1шт ,30 KGS,/bishkek/ads/cehly-na-htc-eye-po-30-som-za-1st-id-52979992
Чехлы на Xperia C5 - 3шт за 100 сом,50 KGS,/bishkek/ads/cehly-na-xperia-c5-3st-za-100-som-id-52986145
Чехлы новые на Samsung S6 За 100сом 4штуки,100 KGS,/bishkek/ads/cehly-novye-na-samsung-s6-za-100som-4stuki-id-55557561
Продаю телефон айфон X. 256g новый,70 000 KGS,/bishkek/ads/prodau-telefon-ajfon-x-256g-novyj-id-55142138
"ПРОДАЮ АЙФОН 5s 16 ГБ СОСТОЯНИЕ ИДЕАЛ
ЦЕНА ДОГОВОРНАЯ ",Договорная,/kara-balta/ads/prodau-ajfon-5s-16-gb-sostoanie-ideal-cena-dogovornaa-id-53669005
Продаю лениво р780. Состояние отличное.,3 000 KGS,/bishkek/ads/prodau-lenivo-r780-sostoanie-otlicnoe-id-45707417
Прадаю j1 ace с аблошкой 8гб отлично не,5 000 KGS,/bishkek/ads/pradau-j1-ace-s-abloskoj-8gb-otlicno-ne-id-55304368
"Продаю телефон самсунг, в отличном",2 000 KGS,/bishkek/ads/prodau-telefon-samsung-v-otlicnom-id-48827145
Airpods. Удобный гаджет для прослушивания,4 700 KGS,/bishkek/ads/airpods-udobnyj-gadzet-dla-proslusivania-id-55573254
"Чехол на Iphone5 ""MARC BY MARC JACOBS""",100 KGS,/karakol/ads/cehol-na-iphone5-marc-by-marc-jacobs-id-54602487
"Чехол на IPhone5
",120 KGS,/karakol/ads/cehol-na-iphone5-id-53399763
Продаю Iphone 5S 16GB space gray. В комплекте З/У.,5 500 KGS,/bishkek/ads/prodau-iphone-5s-16gb-space-gray-v-komplekte-zu-id-54549862
Продаю или меняю на айфон 6желательно,6 000 KGS,/bishkek/ads/prodau-ili-menau-na-ajfon-6zelatelno-id-55737838
Huawei p20 4/128гб.,23 000 KGS,/bishkek/ads/huawei-p20-4128gb-id-55695035
Телефон Нокиа 225. продаю клсика,1 500 KGS,/bishkek/ads/telefon-nokia-225-prodau-klsika-id-55023962
"Продаю Samsung A3 black 2016,имеется только",5 000 KGS,/bishkek/ads/prodau-samsung-a3-black-2016imeetsa-tolko-id-55577822
Меняю! NOTE 8 gold с разбитым стеклом (на,Договорная,/bishkek/ads/menau-note-8-gold-s-razbitym-steklom-na-id-54761071
Xiaomi redmi not 4x 3/32gb,7 500 KGS,/bishkek/ads/xiaomi-redmi-not-4x-332gb-id-41148173
Меховой чехол для IP7+,499 KGS,/bishkek/ads/mehovoj-cehol-dla-ip7-id-55676816
Nokia,Договорная,/bishkek/ads/nokia-id-53441825
Mi A-1 4x32 Состояние хорошее полный,7 500 KGS,/bishkek/ads/mi-a-1-4x32-sostoanie-horosee-polnyj-id-55181375
Срочна срочна продаю Айфон 5ж абалы,5 000 KGS,/belovodskoe/ads/srocna-srocna-prodau-ajfon-5z-abaly-id-55268174
Продам Iphone 5 S 32гб с Англии. под масло,Договорная,/bishkek/ads/prodam-iphone-5-s-32gb-s-anglii-pod-maslo-id-53795968
Куплю xiaomi 4x или 3s нерабочий на запчасти,Договорная,/tokmak/ads/kuplu-xiaomi-4x-ili-3s-nerabocij-na-zapcasti-id-55653970
HUAWEI Y6 prime 2018 ,8 100 KGS,/pulgon/ads/huawei-y6-prime-2018-id-54615597
Продается Самсунг Гелакси А7(2016) ,6 000 KGS,/bishkek/ads/prodaetsa-samsung-gelaksi-a72016-id-46751987
Продаю телефон редми в идеальном,8 000 KGS,/bishkek/ads/prodau-telefon-redmi-v-idealnom-id-55537359
"Айфон 6s 16гб
Срочно!!
Идеал!",9 500 KGS,/bishkek/ads/ajfon-6s-16gb-srocno-ideal-id-50368872
Продаю Redmi 5+ идеал,8 000 KGS,/kok-oi/ads/prodau-redmi-5-ideal-id-54868879
Новые iPhone оригиналы 100% со Штатов ,Договорная,/bishkek/ads/novye-iphone-originaly-100-so-statov-id-52781219
Asus Zenfone 6 Срочно!,4 500 KGS,/bishkek/ads/asus-zenfone-6-srocno-id-55505736
Lg x power,6 300 KGS,/bishkek/ads/lg-x-power-id-55735922
Срочно продаю iphone 6/16 ,6 700 KGS,/bishkek/ads/srocno-prodau-iphone-616-id-55660654
Xiaomi A2 lite 64 гб,9 889 KGS,/bishkek/ads/xiaomi-a2-lite-64-gb-id-53365793
Продаю Redmi 5+ идеал,8 000 KGS,/kok-oi/ads/prodau-redmi-5-ideal-id-54868879
Новый чехол xiaomi redmi note 5!,350 KGS,/bishkek/ads/novyj-cehol-xiaomi-redmi-note-5-id-54893789
,,
Хуавей мэйт 8 4/64,9 000 KGS,/bishkek/ads/huavej-mejt-8-464-id-53094282
Продаю s3 оригинал деньги нужны срочно,3 000 KGS,/frunze/ads/prodau-s3-original-dengi-nuzny-srocno-id-55603761
"Продаю Samsung galaxy Grant duos
модель gt- i9082",2 500 KGS,/kemin/ads/prodau-samsung-galaxy-grant-duos-model-gt-i9082-id-54278718
Провод с наконечниками для телефона 4 жильный-10 метров-новый,250 KGS,/bishkek/ads/provod-s-nakonecnikami-dla-telefona-4-zilnyj-10-metrov-novyj-id-49637386
Усиленный аккумулятор для рации baofeng uv-82. 3800mah. цена 850 сом. ,850 KGS,/bishkek/ads/usilennyj-akkumulator-dla-racii-baofeng-uv-82-3800mah-cena-850-som-id-54254785
Самые лучшие номера по доступной цене:,Договорная,/bishkek/ads/samye-lucsie-nomera-po-dostupnoj-cene-id-53925910
Iphone 6 64 gb продается срочно не дорого в,14 000 KGS,/osh/ads/iphone-6-64-gb-prodaetsa-srocno-ne-dorogo-v-id-55629949
"Куплю новый хороший номер ""О"". Чтобы никто не звонил. С кодом 500, 505",Договорная,/bishkek/ads/kuplu-novyj-horosij-nomer-o-ctoby-nikto-ne-zvonil-s-kodom-500-505-id-48655781
Куплю VIP номер Мегаком. 550 или 555,Договорная,/bishkek/ads/kuplu-vip-nomer-megakom-550-ili-555-id-40289846
Флай FS 504 моделдеги телефонго плата,Договорная,/osh/ads/flaj-fs-504-modeldegi-telefongo-plata-id-55287809
"Ески саатарды сатып алам , механикалык",Договорная,/osh/ads/eski-saatardy-satyp-alam-mehanikalyk-id-51788581
Продам номер ‭0500055556. ,2 000 KGS,/osh/ads/prodam-nomer-0500055556-id-50145757
"КУПЛЮ Xiaomi Redmi Note 5
ПИШИТЕ НА ВАТСАП",Договорная,/bazar-korgon/ads/kuplu-xiaomi-redmi-note-5-pisite-na-vatsap-id-55737064
Продаю наследника Passporta отличный,30 000 KGS,/bishkek/ads/prodau-naslednika-passporta-otlicnyj-id-54743584
Телефон БИЛАЙН,600 KGS,/bishkek/ads/telefon-bilajn-id-55230801
Документы и задняя крышка на телефон SAMSUNG J7,Договорная,/bishkek/ads/dokumenty-i-zadnaa-kryska-na-telefon-samsung-j7-id-55230539
IPHONE 6s 64g в ИДЕАЛЬНОМ СОСТОЯНИИ 9.5 из 10,19 500 KGS,/lebedinovka/ads/iphone-6s-64g-v-idealnom-sostoanii-95-iz-10-id-52033766
"BLACK BERRY 700срочно , Сим дорожку надо делать.",700 KGS,/tokmak/ads/black-berry-700srocno-sim-dorozku-nado-delat-id-54078196
Samsung SGH-C170 ищу на него батареи до 500сом возьму,Договорная,/tokmak/ads/samsung-sgh-c170-isu-na-nego-batarei-do-500som-vozmu-id-53955282
"Nokia 6230i ,made in India . оригинал 800сом ...",800 KGS,/tokmak/ads/nokia-6230i-made-in-india-original-800som-id-54078375
Продаю алкатель на запчасти плату надо поменять,Договорная,/bishkek/ads/prodau-alkatel-na-zapcasti-platu-nado-pomenat-id-54908796
Телефон редми 5,8 500 KGS,/bishkek/ads/telefon-redmi-5-id-50953493
Срочно продаю или меняю Iphone 8 plus 64gb Space,40 000 KGS,/bishkek/ads/srocno-prodau-ili-menau-iphone-8-plus-64gb-space-id-53964655
Iphone SE 32 gb,12 000 KGS,/bishkek/ads/iphone-se-32-gb-id-55694560
Редми4х продаю сос. Отл. Прошу5500,Договорная,/bishkek/ads/redmi4h-prodau-sos-otl-prosu5500-id-50864112
Продаётся батарея Alwise BL 5CT ,93 KGS,/bishkek/ads/prodaetsa-batarea-alwise-bl-5ct-id-50409176
Продаётся плёнка защитная матовая,50 KGS,/bishkek/ads/prodaetsa-plenka-zasitnaa-matovaa-id-50409224
Iphone 5s,5 000 KGS,/bishkek/ads/iphone-5s-id-52385560
"Телефоны в кредит и рассрочку, на",Договорная,/bishkek/ads/telefony-v-kredit-i-rassrocku-na-id-55735717
"Срочно продаю Redmi Note 5,в идеале, полный комплект",8 500 KGS,/bishkek/ads/srocno-prodau-redmi-note-5v-ideale-polnyj-komplekt-id-53619477
Телефон сатам срочно самсунг гранд 2 или обмен на с4,2 800 KGS,/bishkek/ads/telefon-satam-srocno-samsung-grand-2-ili-obmen-na-s4-id-55264035
Red mi 5A б/у в отличном состоянии,6 000 KGS,/bishkek/ads/red-mi-5a-bu-v-otlicnom-sostoanii-id-55735910
 продаю золотой номер 777250250 3500 сом. торг,3 500 KGS,/bishkek/ads/prodau-zolotoj-nomer-777250250-3500-som-torg-id-54125129
"Samsung j7 2015 года, работает хорошо, все",5 500 KGS,/bishkek/ads/samsung-j7-2015-goda-rabotaet-horoso-vse-id-55388692
Продаю или меняю на айфон 6,Договорная,/bishkek/ads/prodau-ili-menau-na-ajfon-6-id-55694362
Куплю не рабочие телефоны samsung cor2 и samsung j2 praim ( j532 ).,Договорная,/bishkek/ads/kuplu-ne-rabocie-telefony-samsung-cor2-i-samsung-j2-praim-j532-id-39725893
Куплю самсунг А3 2016,Договорная,/orestiada/ads/kuplu-samsung-a3-2016-id-55693637
С8 айфон 7+ка алмашам сурочна,Договорная,/dzhalal-abad/ads/s8-ajfon-7ka-almasam-surocna-id-55694214
Продаю iphone 7 rose gold,24 000 KGS,/bishkek/ads/prodau-iphone-7-rose-gold-id-54104045
"Смарт часы-- Smart Watch
380 mAh 3 V
Камера 3 m
Динамик средний
",1 600 KGS,/bishkek/ads/smart-casy-smart-watch-380-mah-3-v-kamera-3-m-dinamik-srednij-id-55159489
Продаю отличную подставку для,300 KGS,/bishkek/ads/prodau-otlicnuu-podstavku-dla-id-55562977
Распродажа!,899 KGS,/bishkek/ads/rasprodaza-id-55409342
Телефоны в кредит без первоначального,Договорная,/bishkek/ads/telefony-v-kredit-bez-pervonacalnogo-id-50795544
Айфон 6 на запчасть ,3 500 KGS,/uzgen/ads/ajfon-6-na-zapcast-id-54750049
Xiaomi,Договорная,/bishkek/ads/xiaomi-id-55694091
,,
СРОЧНО!!! asus zenfon 5. на запчасти....,1 500 KGS,/novopokrovka/ads/srocno-asus-zenfon-5-na-zapcasti-id-55384714
Продаю редми 5+ глобал 32гб,Договорная,/bishkek/ads/prodau-redmi-5-global-32gb-id-55732012
"Iphone 6s +16 Спейс грей,работает",12 000 KGS,/bishkek/ads/iphone-6s-16-spejs-grejrabotaet-id-55375637
Айфон 6 16 голд все работает состояние отличное.цена окончательная,7 000 KGS,/bishkek/ads/ajfon-6-16-gold-vse-rabotaet-sostoanie-otlicnoecena-okoncatelnaa-id-55237690
Huawei 2017/4G16Gb 2sim. работает в целом отлично.гарантия есть,5 000 KGS,/bishkek/ads/huawei-20174g16gb-2sim-rabotaet-v-celom-otlicnogarantia-est-id-53501893
Gionee флагман 4/64GB 2sim 4G работает отлично,7 500 KGS,/bishkek/ads/gionee-flagman-464gb-2sim-4g-rabotaet-otlicno-id-53527405
HTC M 9(32/3)2 сим восемь ядер. отпечаток есть.,5 000 KGS,/bishkek/ads/htc-m-93232-sim-vosem-ader-otpecatok-est-id-53490335
Iphone 7+ 32 с коробкой зарядка .состояние отличное,26 000 KGS,/bishkek/ads/iphone-7-32-s-korobkoj-zaradka-sostoanie-otlicnoe-id-55294468
Айфон 6/16гб родной корпус состояние,10 500 KGS,/bishkek/ads/ajfon-616gb-rodnoj-korpus-sostoanie-id-53501991
Huawei 2017/4G16GB2sim отпечаток есть.работает,6 500 KGS,/bishkek/ads/huawei-20174g16gb2sim-otpecatok-estrabotaet-id-53501951
Разбито окно а так в хорошем состоянии,7 500 KGS,/bishkek/ads/razbito-okno-a-tak-v-horosem-sostoanii-id-53947145
"Iphone 8 rose gold, идеальная состояние в",30 000 KGS,/bishkek/ads/iphone-8-rose-gold-idealnaa-sostoanie-v-id-54640853
Самсунг А3 2017. 8500 окончательно,8 500 KGS,/bishkek/ads/samsung-a3-2017-8500-okoncatelno-id-50324084
Самсунг j 2 в хорошем состоянии все работает 5 + ,3 500 KGS,/kant/ads/samsung-j-2-v-horosem-sostoanii-vse-rabotaet-5-id-55382985
Продаю vip номер. Обязательно,35 000 KGS,/bishkek/ads/prodau-vip-nomer-obazatelno-id-42773867
"Продам lg g2 на запчасти , не включается .",3 500 KGS,/bishkek/ads/prodam-lg-g2-na-zapcasti-ne-vklucaetsa-id-36092589
Продаю телефон модель : Redmi 5 Описание: ,7 500 KGS,/lebedinovka/ads/prodau-telefon-model-redmi-5-opisanie-id-52614600
Требуйся шевея питинитка ражпажалка керек кыздар чалгыла тезирек,Договорная,/bishkek/ads/trebujsa-sevea-pitinitka-razpazalka-kerek-kyzdar-calgyla-tezirek-id-55735335
Торнадо алмашам самсук дос,1 500 KGS,/kara-kul/ads/tornado-almasam-samsuk-dos-id-54885042
Продаю айфон 6+все работает коробка зарядка все родное обмена нет,10 000 KGS,/bishkek/ads/prodau-ajfon-6vse-rabotaet-korobka-zaradka-vse-rodnoe-obmena-net-id-53505255
Продаю VIP номер О!,4 500 KGS,/bishkek/ads/prodau-vip-nomer-o-id-54421986
"VIP номер, торг есть",Договорная,/bishkek/ads/vip-nomer-torg-est-id-55041486
Продаю новый номер,Договорная,/bishkek/ads/prodau-novyj-nomer-id-55041554
"VIP номер, торг есть",Договорная,/bishkek/ads/vip-nomer-torg-est-id-55041462
Продаю VIP номер О!,4 500 KGS,/bishkek/ads/prodau-vip-nomer-o-id-54464846
"Продаю VIP номер, торг есть",Договорная,/bishkek/ads/prodau-vip-nomer-torg-est-id-55041476
Продаю новый номер,Договорная,/bishkek/ads/prodau-novyj-nomer-id-55041541
Продаю новый номер,Договорная,/bishkek/ads/prodau-novyj-nomer-id-55041531
"IPhone 6s в отличном состоянии, коробка",15 000 KGS,/bishkek/ads/iphone-6s-v-otlicnom-sostoanii-korobka-id-53269231
Редми а2 лайт 64 гб новый почти,10 000 KGS,/lebedinovka/ads/redmi-a2-lajt-64-gb-novyj-pocti-id-55693129
"Iphone 6 продаю, обмен не предлогать, звоните",6 500 KGS,/bishkek/ads/iphone-6-prodau-obmen-ne-predlogat-zvonite-id-53973051
Продаю или меняю iPhone 5 g 16 g. Меняю на Аndroid 4g.,4 000 KGS,/bishkek/ads/prodau-ili-menau-iphone-5-g-16-g-menau-na-android-4g-id-55143118
"Номера категории Gold
Акция купи два номера по скидке(5000)",Договорная,/bishkek/ads/nomera-kategorii-gold-akcia-kupi-dva-nomera-po-skidke5000-id-54985239
"Айфон 4 отличное сосотояние , знаю айклауд ,цвет белый!!!",Договорная,/bishkek/ads/ajfon-4-otlicnoe-sosotoanie-znau-ajklaud-cvet-belyj-id-55384451
SAMSUNG GALAXY A5 2015 экран алам 1200сомго. Ош шаары ,1 200 KGS,/bishkek/ads/samsung-galaxy-a5-2015-ekran-alam-1200somgo-os-saary-id-55692919
Самсунг А5 ке экран аламын.Ош шаары ,1 200 KGS,/bishkek/ads/samsung-a5-ke-ekran-alamynos-saary-id-55693009
Iphone 6s plus 16 GB,16 900 KGS,/bishkek/ads/iphone-6s-plus-16-gb-id-51126112
Предлагайте свои варианты обмен?!,Договорная,/bishkek/ads/predlagajte-svoi-varianty-obmen-id-51631761
Телефоны в кредит,Договорная,/bishkek/ads/telefony-v-kredit-id-51755600
"Iphone 5s 32gb без тача, состояние отличное",4 900 KGS,/bishkek/ads/iphone-5s-32gb-bez-taca-sostoanie-otlicnoe-id-54758933
Телефоны в Рассрочку! Без Банка! Без,Договорная,/kok-oi/ads/telefony-v-rassrocku-bez-banka-bez-id-55542522
Телефон в рассрочку без участия банка. Редми нот 7. Note 7,Договорная,/bishkek/ads/telefon-v-rassrocku-bez-ucastia-banka-redmi-not-7-note-7-id-55620416
"MI 8 6/64 global
коробка доки
цена 19000 сом + торг",19 000 KGS,/bishkek/ads/mi-8-664-global-korobka-doki-cena-19000-som-torg-id-55485162
Меняю айфон 5 с 32 г состояния идеал предлагайте свои варианты,Договорная,/bishkek/ads/menau-ajfon-5-s-32-g-sostoania-ideal-predlagajte-svoi-varianty-id-47815762
"СРОЧНО!!! Huawei Y 5 2017 год, пользовались",5 000 KGS,/lebedinovka/ads/srocno-huawei-y-5-2017-god-polzovalis-id-55692713
,,
Срочно продаю iPhone 7 Plus 128gb полный,30 000 KGS,/bishkek/ads/srocno-prodau-iphone-7-plus-128gb-polnyj-id-55248275
Iphone 5 продам или обмен,3 000 KGS,/tokmak/ads/iphone-5-prodam-ili-obmen-id-55377801
Айфон 6 голд ; 16 гб ; комплект полный ;,14 500 KGS,/bishkek/ads/ajfon-6-gold-16-gb-komplekt-polnyj-id-54346246
Продаю iPhone 5 s б/У полный комплект Обмена нет,Договорная,/lebedinovka/ads/prodau-iphone-5-s-bu-polnyj-komplekt-obmena-net-id-54593143
Телефон.Б/у.На запчасти.,Договорная,/osh/ads/telefonbuna-zapcasti-id-53388906
(Самсунг А7 2018 64 гб )Новый с коробкой и,Договорная,/bishkek/ads/samsung-a7-2018-64-gb-novyj-s-korobkoj-i-id-55692609
Мейзу м5ноут. память 3/32. остальное гугл,3 500 KGS,/bishkek/ads/mejzu-m5nout-pamat-332-ostalnoe-gugl-id-52510248
Обмен срочно интересует ,Договорная,/bishkek/ads/obmen-srocno-interesuet-id-55692502
Домашние телефоны.Б/у.,200 KGS,/osh/ads/domasnie-telefonybu-id-53326951
"Сотовый телефон,,Nokia"".Почти новый.",600 KGS,/osh/ads/sotovyj-telefonnokiapocti-novyj-id-55602357
Продаю Samsung Duos S5...,4 599 KGS,/belovodskoe/ads/prodau-samsung-duos-s5-id-53520558
Продам Meizu m6s GOLD 3/32GB,5 500 KGS,/bishkek/ads/prodam-meizu-m6s-gold-332gb-id-52437445
Redmi A2 late 32 гб .,Договорная,/osh/ads/redmi-a2-late-32-gb-id-55378871
"Продаю iphone 6, 64 гб. Срочно! Цена 10 000 тыс,",10 000 KGS,/bishkek/ads/prodau-iphone-6-64-gb-srocno-cena-10-000-tys-id-55528220
Куплю номера 880088 или 890089 все сотовые операторы.,Договорная,/bishkek/ads/kuplu-nomera-880088-ili-890089-vse-sotovye-operatory-id-55473707
На запчасти ,500 KGS,/bishkek/ads/na-zapcasti-id-54058304
"Шапка со встроенной bluetooth гарнитурой,",910 KGS,/bishkek/ads/sapka-so-vstroennoj-bluetooth-garnituroj-id-52012705
"Триггеры для игр, доставка по городу бесплатная",690 KGS,/bishkek/ads/triggery-dla-igr-dostavka-po-gorodu-besplatnaa-id-51975740
Ж2 2015,3 500 KGS,/bishkek/ads/z2-2015-id-55469285
Куплю айфон 5s 16г или 32г ,Договорная,/bishkek/ads/kuplu-ajfon-5s-16g-ili-32g-id-55318373
"Ж2 простой 2015 8г состояние идеал , меняю",3 500 KGS,/bishkek/ads/z2-prostoj-2015-8g-sostoanie-ideal-menau-id-55274584
Продам телефон Самсунг S5 G9006V. Батареи,1 000 KGS,/bishkek/ads/prodam-telefon-samsung-s5-g9006v-batarei-id-55260660
Продам телефон LG не знаю из за чего не,1 300 KGS,/bishkek/ads/prodam-telefon-lg-ne-znau-iz-za-cego-ne-id-55261040
Redmi note 5 3/32 состояние идеальное ,9 000 KGS,/osh/ads/redmi-note-5-332-sostoanie-idealnoe-id-54936462
Обе по 2 сим-карты поддерживают,500 KGS,/osh/ads/obe-po-2-sim-karty-podderzivaut-id-52068598
"Продаю Power Bank(и), новые-запечатанные,",350 KGS,/bishkek/ads/prodau-power-banki-novye-zapecatannye-id-54789005
Продаю новые-запечатанные,1 790 KGS,/bishkek/ads/prodau-novye-zapecatannye-id-54795313
